# node id, temperature, exact temp.
     7557,   3.750e-01,   4.701e-01
     7558,   3.750e-01,   4.702e-01
     7559,   3.750e-01,   4.702e-01
     7560,   3.750e-01,   4.702e-01
     7561,   3.750e-01,   4.702e-01
     7562,   3.750e-01,   4.703e-01
     7563,   3.750e-01,   4.703e-01
     7564,   3.750e-01,   4.703e-01
     7565,   3.750e-01,   4.703e-01
     7566,   3.750e-01,   4.704e-01
     7567,   3.750e-01,   4.704e-01
     7568,   3.750e-01,   4.704e-01
     7569,   3.750e-01,   4.704e-01
     7570,   3.750e-01,   4.705e-01
     7571,   3.750e-01,   4.705e-01
     7572,   3.750e-01,   4.705e-01
     7573,   3.750e-01,   4.705e-01
     7574,   3.750e-01,   4.705e-01
     7575,   3.750e-01,   4.706e-01
     7576,   3.750e-01,   4.706e-01
     7577,   3.750e-01,   4.706e-01
     7578,   3.750e-01,   4.706e-01
     7579,   3.750e-01,   4.707e-01
     7580,   3.750e-01,   4.707e-01
     7581,   3.750e-01,   4.707e-01
     7582,   3.750e-01,   4.707e-01
     7583,   3.750e-01,   4.708e-01
     7584,   3.750e-01,   4.708e-01
     7585,   3.750e-01,   4.708e-01
     7586,   3.750e-01,   4.708e-01
     7587,   3.750e-01,   4.709e-01
     7588,   3.750e-01,   4.709e-01
     7589,   3.750e-01,   4.709e-01
     7590,   3.750e-01,   4.709e-01
     7591,   3.750e-01,   4.710e-01
     7592,   3.750e-01,   4.710e-01
     7593,   3.750e-01,   4.710e-01
     7594,   3.750e-01,   4.710e-01
     7595,   3.750e-01,   4.711e-01
     7596,   3.750e-01,   4.711e-01
     7597,   3.750e-01,   4.711e-01
     7598,   3.750e-01,   4.711e-01
     7599,   3.750e-01,   4.712e-01
     7600,   3.750e-01,   4.712e-01
     7601,   3.750e-01,   4.712e-01
     7602,   3.750e-01,   4.712e-01
     7603,   3.750e-01,   4.712e-01
     7604,   3.750e-01,   4.713e-01
     7605,   3.750e-01,   4.713e-01
     7606,   3.750e-01,   4.713e-01
     7607,   3.750e-01,   4.713e-01
     7608,   3.750e-01,   4.714e-01
     7609,   3.750e-01,   4.714e-01
     7610,   3.750e-01,   4.714e-01
     7611,   3.750e-01,   4.714e-01
     7612,   3.750e-01,   4.715e-01
     7613,   3.750e-01,   4.715e-01
     7614,   3.750e-01,   4.715e-01
     7615,   3.750e-01,   4.715e-01
     7616,   3.750e-01,   4.716e-01
     7617,   3.750e-01,   4.716e-01
     7618,   3.750e-01,   4.716e-01
     7619,   3.750e-01,   4.716e-01
     7620,   3.750e-01,   4.717e-01
     7621,   3.750e-01,   4.717e-01
     7622,   3.750e-01,   4.717e-01
     7623,   3.750e-01,   4.717e-01
     7624,   3.750e-01,   4.717e-01
     7625,   3.750e-01,   4.718e-01
     7626,   3.750e-01,   4.718e-01
     7627,   3.750e-01,   4.718e-01
     7628,   3.750e-01,   4.718e-01
     7629,   3.750e-01,   4.719e-01
     7630,   3.750e-01,   4.719e-01
     7631,   3.750e-01,   4.719e-01
     7632,   3.750e-01,   4.719e-01
     7633,   3.750e-01,   4.720e-01
     7634,   3.750e-01,   4.720e-01
     7635,   3.750e-01,   4.720e-01
     7636,   3.750e-01,   4.720e-01
     7637,   3.750e-01,   4.721e-01
     7638,   3.750e-01,   4.721e-01
     7639,   3.750e-01,   4.721e-01
     7640,   3.750e-01,   4.721e-01
     7641,   3.750e-01,   4.722e-01
     7642,   3.750e-01,   4.722e-01
     7643,   3.750e-01,   4.722e-01
     7644,   3.750e-01,   4.722e-01
     7645,   3.750e-01,   4.722e-01
     7646,   3.750e-01,   4.723e-01
     7647,   3.750e-01,   4.723e-01
     7648,   3.750e-01,   4.723e-01
     7649,   3.750e-01,   4.723e-01
     7650,   3.750e-01,   4.724e-01
     7651,   3.750e-01,   4.724e-01
     7652,   3.750e-01,   4.724e-01
     7653,   3.750e-01,   4.724e-01
     7654,   3.750e-01,   4.725e-01
     7655,   3.750e-01,   4.725e-01
     7656,   3.750e-01,   4.725e-01
     7657,   3.750e-01,   4.725e-01
     7658,   3.750e-01,   4.726e-01
     7659,   3.750e-01,   4.726e-01
     7660,   3.750e-01,   4.726e-01
     7661,   3.750e-01,   4.726e-01
     7662,   3.750e-01,   4.726e-01
     7663,   3.750e-01,   4.727e-01
     7664,   3.750e-01,   4.727e-01
     7665,   3.750e-01,   4.727e-01
     7666,   3.750e-01,   4.727e-01
     7667,   3.750e-01,   4.728e-01
     7668,   3.750e-01,   4.728e-01
     7669,   3.750e-01,   4.728e-01
     7670,   3.750e-01,   4.728e-01
     7671,   3.750e-01,   4.729e-01
     7672,   3.750e-01,   4.729e-01
     7673,   3.750e-01,   4.729e-01
     7674,   3.750e-01,   4.729e-01
     7675,   3.750e-01,   4.729e-01
     7676,   3.750e-01,   4.730e-01
     7677,   3.750e-01,   4.730e-01
     7678,   3.750e-01,   4.730e-01
     7679,   3.750e-01,   4.730e-01
     7680,   3.750e-01,   4.731e-01
     7681,   3.750e-01,   4.731e-01
     7682,   3.750e-01,   4.731e-01
     7683,   3.750e-01,   4.731e-01
     7684,   3.750e-01,   4.732e-01
     7685,   3.750e-01,   4.732e-01
     7686,   3.750e-01,   4.732e-01
     7687,   3.750e-01,   4.732e-01
     7688,   3.750e-01,   4.733e-01
     7689,   3.750e-01,   4.733e-01
     7690,   3.750e-01,   4.733e-01
     7691,   3.750e-01,   4.733e-01
     7692,   3.750e-01,   4.733e-01
     7693,   3.750e-01,   4.734e-01
     7694,   3.750e-01,   4.734e-01
     7695,   3.750e-01,   4.734e-01
     7696,   3.750e-01,   4.734e-01
     7697,   3.750e-01,   4.735e-01
     7698,   3.750e-01,   4.735e-01
     7699,   3.750e-01,   4.735e-01
     7700,   3.750e-01,   4.735e-01
     7701,   3.750e-01,   4.736e-01
     7702,   3.750e-01,   4.736e-01
     7703,   3.750e-01,   4.736e-01
     7704,   3.750e-01,   4.736e-01
     7705,   3.750e-01,   4.736e-01
     7706,   3.750e-01,   4.737e-01
     7707,   3.750e-01,   4.737e-01
     7708,   3.750e-01,   4.737e-01
     7709,   3.750e-01,   4.737e-01
     7710,   3.750e-01,   4.738e-01
     7711,   3.750e-01,   4.738e-01
     7712,   3.750e-01,   4.738e-01
     7713,   3.750e-01,   4.738e-01
     7714,   3.750e-01,   4.738e-01
     7715,   3.750e-01,   4.739e-01
     7716,   3.750e-01,   4.739e-01
     7717,   3.750e-01,   4.739e-01
     7718,   3.750e-01,   4.739e-01
     7719,   3.750e-01,   4.740e-01
     7720,   3.750e-01,   4.740e-01
     7721,   3.750e-01,   4.740e-01
     7722,   3.750e-01,   4.740e-01
     7723,   3.750e-01,   4.741e-01
     7724,   3.750e-01,   4.741e-01
     7725,   3.750e-01,   4.741e-01
     7726,   3.750e-01,   4.741e-01
     7727,   3.750e-01,   4.741e-01
     7728,   3.750e-01,   4.742e-01
     7729,   3.750e-01,   4.742e-01
     7730,   3.750e-01,   4.742e-01
     7731,   3.750e-01,   4.742e-01
     7732,   3.750e-01,   4.743e-01
     7733,   3.750e-01,   4.743e-01
     7734,   3.750e-01,   4.743e-01
     7735,   3.750e-01,   4.743e-01
     7736,   3.750e-01,   4.743e-01
     7737,   3.750e-01,   4.744e-01
     7738,   3.750e-01,   4.744e-01
     7739,   3.750e-01,   4.744e-01
     7740,   3.750e-01,   4.744e-01
     7741,   3.750e-01,   4.745e-01
     7742,   3.750e-01,   4.745e-01
     7743,   3.750e-01,   4.745e-01
     7744,   3.750e-01,   4.745e-01
     7745,   3.750e-01,   4.746e-01
     7746,   3.750e-01,   4.746e-01
     7747,   3.750e-01,   4.746e-01
     7748,   3.750e-01,   4.746e-01
     7749,   3.750e-01,   4.746e-01
     7750,   3.750e-01,   4.747e-01
     7751,   3.750e-01,   4.747e-01
     7752,   3.750e-01,   4.747e-01
     7753,   3.750e-01,   4.747e-01
     7754,   3.750e-01,   4.748e-01
     7755,   3.750e-01,   4.748e-01
     7756,   3.750e-01,   4.748e-01
     7757,   3.750e-01,   4.748e-01
     7758,   3.750e-01,   4.748e-01
     7759,   3.750e-01,   4.749e-01
     7760,   3.750e-01,   4.749e-01
     7761,   3.750e-01,   4.749e-01
     7762,   3.750e-01,   4.749e-01
     7763,   3.750e-01,   4.750e-01
     7764,   3.750e-01,   4.750e-01
     7765,   3.750e-01,   4.750e-01
     7766,   3.750e-01,   4.750e-01
     7767,   3.750e-01,   4.750e-01
     7768,   3.750e-01,   4.751e-01
     7769,   3.750e-01,   4.751e-01
     7770,   3.750e-01,   4.751e-01
     7771,   3.750e-01,   4.751e-01
     7772,   3.750e-01,   4.752e-01
     7773,   3.750e-01,   4.752e-01
     7774,   3.750e-01,   4.752e-01
     7775,   3.750e-01,   4.752e-01
     7776,   3.750e-01,   4.752e-01
     7777,   3.750e-01,   4.753e-01
     7778,   3.750e-01,   4.753e-01
     7779,   3.750e-01,   4.753e-01
     7780,   3.750e-01,   4.753e-01
     7781,   3.750e-01,   4.754e-01
     7782,   3.750e-01,   4.754e-01
     7783,   3.750e-01,   4.754e-01
     7784,   3.750e-01,   4.754e-01
     7785,   3.750e-01,   4.754e-01
     7786,   3.750e-01,   4.755e-01
     7787,   3.750e-01,   4.755e-01
     7788,   3.750e-01,   4.755e-01
     7789,   3.750e-01,   4.755e-01
     7790,   3.750e-01,   4.756e-01
     7791,   3.750e-01,   4.756e-01
     7792,   3.750e-01,   4.756e-01
     7793,   3.750e-01,   4.756e-01
     7794,   3.750e-01,   4.756e-01
     7795,   3.750e-01,   4.757e-01
     7796,   3.750e-01,   4.757e-01
     7797,   3.750e-01,   4.757e-01
     7798,   3.750e-01,   4.757e-01
     7799,   3.750e-01,   4.758e-01
     7800,   3.750e-01,   4.758e-01
     7801,   3.750e-01,   4.758e-01
     7802,   3.750e-01,   4.758e-01
     7803,   3.750e-01,   4.758e-01
     7804,   3.750e-01,   4.759e-01
     7805,   3.750e-01,   4.759e-01
     7806,   3.750e-01,   4.759e-01
     7807,   3.750e-01,   4.759e-01
     7808,   3.750e-01,   4.760e-01
     7809,   3.750e-01,   4.760e-01
     7810,   3.750e-01,   4.760e-01
     7811,   3.750e-01,   4.760e-01
     7812,   3.750e-01,   4.760e-01
     7813,   3.750e-01,   4.761e-01
     7814,   3.750e-01,   4.761e-01
     7815,   3.750e-01,   4.761e-01
     7816,   3.750e-01,   4.761e-01
     7817,   3.750e-01,   4.762e-01
     7818,   3.750e-01,   4.762e-01
     7819,   3.750e-01,   4.762e-01
     7820,   3.750e-01,   4.762e-01
     7821,   3.750e-01,   4.762e-01
     7822,   3.750e-01,   4.763e-01
     7823,   3.750e-01,   4.763e-01
     7824,   3.750e-01,   4.763e-01
     7825,   3.750e-01,   4.763e-01
     7826,   3.750e-01,   4.763e-01
     7827,   3.750e-01,   4.764e-01
     7828,   3.750e-01,   4.764e-01
     7829,   3.750e-01,   4.764e-01
     7830,   3.750e-01,   4.764e-01
     7831,   3.750e-01,   4.765e-01
     7832,   3.750e-01,   4.765e-01
     7833,   3.750e-01,   4.765e-01
     7834,   3.750e-01,   4.765e-01
     7835,   3.750e-01,   4.765e-01
     7836,   3.750e-01,   4.766e-01
     7837,   3.750e-01,   4.766e-01
     7838,   3.750e-01,   4.766e-01
     7839,   3.750e-01,   4.766e-01
     7840,   3.750e-01,   4.767e-01
     7841,   3.750e-01,   4.767e-01
     7842,   3.750e-01,   4.767e-01
     7843,   3.750e-01,   4.767e-01
     7844,   3.750e-01,   4.767e-01
     7845,   3.750e-01,   4.768e-01
     7846,   3.750e-01,   4.768e-01
     7847,   3.750e-01,   4.768e-01
     7848,   3.750e-01,   4.768e-01
     7849,   3.750e-01,   4.768e-01
     7850,   3.750e-01,   4.769e-01
     7851,   3.750e-01,   4.769e-01
     7852,   3.750e-01,   4.769e-01
     7853,   3.750e-01,   4.769e-01
     7854,   3.750e-01,   4.770e-01
     7855,   3.750e-01,   4.770e-01
     7856,   3.750e-01,   4.770e-01
     7857,   3.750e-01,   4.770e-01
     7858,   3.750e-01,   4.770e-01
     7859,   3.750e-01,   4.771e-01
     7860,   3.750e-01,   4.771e-01
     7861,   3.750e-01,   4.771e-01
     7862,   3.750e-01,   4.771e-01
     7863,   3.750e-01,   4.771e-01
     7864,   3.750e-01,   4.772e-01
     7865,   3.750e-01,   4.772e-01
     7866,   3.750e-01,   4.772e-01
     7867,   3.750e-01,   4.772e-01
     7868,   3.750e-01,   4.773e-01
     7869,   3.750e-01,   4.773e-01
     7870,   3.750e-01,   4.773e-01
     7871,   3.750e-01,   4.773e-01
     7872,   3.750e-01,   4.773e-01
     7873,   3.750e-01,   4.774e-01
     7874,   3.750e-01,   4.774e-01
     7875,   3.750e-01,   4.774e-01
     7876,   3.750e-01,   4.774e-01
     7877,   3.750e-01,   4.774e-01
     7878,   3.750e-01,   4.775e-01
     7879,   3.750e-01,   4.775e-01
     7880,   3.750e-01,   4.775e-01
     7881,   3.750e-01,   4.775e-01
     7882,   3.750e-01,   4.775e-01
     7883,   3.750e-01,   4.776e-01
     7884,   3.750e-01,   4.776e-01
     7885,   3.750e-01,   4.776e-01
     7886,   3.750e-01,   4.776e-01
     7887,   3.750e-01,   4.777e-01
     7888,   3.750e-01,   4.777e-01
     7889,   3.750e-01,   4.777e-01
     7890,   3.750e-01,   4.777e-01
     7891,   3.750e-01,   4.777e-01
     7892,   3.750e-01,   4.778e-01
     7893,   3.750e-01,   4.778e-01
     7894,   3.750e-01,   4.778e-01
     7895,   3.750e-01,   4.778e-01
     7896,   3.750e-01,   4.778e-01
     7897,   3.750e-01,   4.779e-01
     7898,   3.750e-01,   4.779e-01
     7899,   3.750e-01,   4.779e-01
     7900,   3.750e-01,   4.779e-01
     7901,   3.750e-01,   4.779e-01
     7902,   3.750e-01,   4.780e-01
     7903,   3.750e-01,   4.780e-01
     7904,   3.750e-01,   4.780e-01
     7905,   3.750e-01,   4.780e-01
     7906,   3.750e-01,   4.781e-01
     7907,   3.750e-01,   4.781e-01
     7908,   3.750e-01,   4.781e-01
     7909,   3.750e-01,   4.781e-01
     7910,   3.750e-01,   4.781e-01
     7911,   3.750e-01,   4.782e-01
     7912,   3.750e-01,   4.782e-01
     7913,   3.750e-01,   4.782e-01
     7914,   3.750e-01,   4.782e-01
     7915,   3.750e-01,   4.782e-01
     7916,   3.750e-01,   4.783e-01
     7917,   3.750e-01,   4.783e-01
     7918,   3.750e-01,   4.783e-01
     7919,   3.750e-01,   4.783e-01
     7920,   3.750e-01,   4.783e-01
     7921,   3.750e-01,   4.784e-01
     7922,   3.750e-01,   4.784e-01
     7923,   3.750e-01,   4.784e-01
     7924,   3.750e-01,   4.784e-01
     7925,   3.750e-01,   4.785e-01
     7926,   3.750e-01,   4.785e-01
     7927,   3.750e-01,   4.785e-01
     7928,   3.750e-01,   4.785e-01
     7929,   3.750e-01,   4.785e-01
     7930,   3.750e-01,   4.786e-01
     7931,   3.750e-01,   4.786e-01
     7932,   3.750e-01,   4.786e-01
     7933,   3.750e-01,   4.786e-01
     7934,   3.750e-01,   4.786e-01
     7935,   3.750e-01,   4.787e-01
     7936,   3.750e-01,   4.787e-01
     7937,   3.750e-01,   4.787e-01
     7938,   3.750e-01,   4.787e-01
     7939,   3.750e-01,   4.787e-01
     7940,   3.750e-01,   4.788e-01
     7941,   3.750e-01,   4.788e-01
     7942,   3.750e-01,   4.788e-01
     7943,   3.750e-01,   4.788e-01
     7944,   3.750e-01,   4.788e-01
     7945,   3.750e-01,   4.789e-01
     7946,   3.750e-01,   4.789e-01
     7947,   3.750e-01,   4.789e-01
     7948,   3.750e-01,   4.789e-01
     7949,   3.750e-01,   4.789e-01
     7950,   3.750e-01,   4.790e-01
     7951,   3.750e-01,   4.790e-01
     7952,   3.750e-01,   4.790e-01
     7953,   3.750e-01,   4.790e-01
     7954,   3.750e-01,   4.790e-01
     7955,   3.750e-01,   4.791e-01
     7956,   3.750e-01,   4.791e-01
     7957,   3.750e-01,   4.791e-01
     7958,   3.750e-01,   4.791e-01
     7959,   3.750e-01,   4.792e-01
     7960,   3.750e-01,   4.792e-01
     7961,   3.750e-01,   4.792e-01
     7962,   3.750e-01,   4.792e-01
     7963,   3.750e-01,   4.792e-01
     7964,   3.750e-01,   4.793e-01
     7965,   3.750e-01,   4.793e-01
     7966,   3.750e-01,   4.793e-01
     7967,   3.750e-01,   4.793e-01
     7968,   3.750e-01,   4.793e-01
     7969,   3.750e-01,   4.794e-01
     7970,   3.750e-01,   4.794e-01
     7971,   3.750e-01,   4.794e-01
     7972,   3.750e-01,   4.794e-01
     7973,   3.750e-01,   4.794e-01
     7974,   3.750e-01,   4.795e-01
     7975,   3.750e-01,   4.795e-01
     7976,   3.750e-01,   4.795e-01
     7977,   3.750e-01,   4.795e-01
     7978,   3.750e-01,   4.795e-01
     7979,   3.750e-01,   4.796e-01
     7980,   3.750e-01,   4.796e-01
     7981,   3.750e-01,   4.796e-01
     7982,   3.750e-01,   4.796e-01
     7983,   3.750e-01,   4.796e-01
     7984,   3.750e-01,   4.797e-01
     7985,   3.750e-01,   4.797e-01
     7986,   3.750e-01,   4.797e-01
     7987,   3.750e-01,   4.797e-01
     7988,   3.750e-01,   4.797e-01
     7989,   3.750e-01,   4.798e-01
     7990,   3.750e-01,   4.798e-01
     7991,   3.750e-01,   4.798e-01
     7992,   3.750e-01,   4.798e-01
     7993,   3.750e-01,   4.798e-01
     7994,   3.750e-01,   4.799e-01
     7995,   3.750e-01,   4.799e-01
     7996,   3.750e-01,   4.799e-01
     7997,   3.750e-01,   4.799e-01
     7998,   3.750e-01,   4.799e-01
     7999,   3.750e-01,   4.800e-01
     8000,   3.750e-01,   4.800e-01
     8001,   3.750e-01,   4.800e-01
     8002,   3.750e-01,   4.800e-01
     8003,   3.750e-01,   4.800e-01
     8004,   3.750e-01,   4.801e-01
     8005,   3.750e-01,   4.801e-01
     8006,   3.750e-01,   4.801e-01
     8007,   3.750e-01,   4.801e-01
     8008,   3.750e-01,   4.801e-01
     8009,   3.750e-01,   4.802e-01
     8010,   3.750e-01,   4.802e-01
     8011,   3.750e-01,   4.802e-01
     8012,   3.750e-01,   4.802e-01
     8013,   3.750e-01,   4.802e-01
     8014,   3.750e-01,   4.803e-01
     8015,   3.750e-01,   4.803e-01
     8016,   3.750e-01,   4.803e-01
     8017,   3.750e-01,   4.803e-01
     8018,   3.750e-01,   4.803e-01
     8019,   3.750e-01,   4.804e-01
     8020,   3.750e-01,   4.804e-01
     8021,   3.750e-01,   4.804e-01
     8022,   3.750e-01,   4.804e-01
     8023,   3.750e-01,   4.804e-01
     8024,   3.750e-01,   4.805e-01
     8025,   3.750e-01,   4.805e-01
     8026,   3.750e-01,   4.805e-01
     8027,   3.750e-01,   4.805e-01
     8028,   3.750e-01,   4.805e-01
     8029,   3.750e-01,   4.806e-01
     8030,   3.750e-01,   4.806e-01
     8031,   3.750e-01,   4.806e-01
     8032,   3.750e-01,   4.806e-01
     8033,   3.750e-01,   4.806e-01
     8034,   3.750e-01,   4.807e-01
     8035,   3.750e-01,   4.807e-01
     8036,   3.750e-01,   4.807e-01
     8037,   3.750e-01,   4.807e-01
     8038,   3.750e-01,   4.807e-01
     8039,   3.750e-01,   4.808e-01
     8040,   3.750e-01,   4.808e-01
     8041,   3.750e-01,   4.808e-01
     8042,   3.750e-01,   4.808e-01
     8043,   3.750e-01,   4.808e-01
     8044,   3.750e-01,   4.809e-01
     8045,   3.750e-01,   4.809e-01
     8046,   3.750e-01,   4.809e-01
     8047,   3.750e-01,   4.809e-01
     8048,   3.750e-01,   4.809e-01
     8049,   3.750e-01,   4.809e-01
     8050,   3.750e-01,   4.810e-01
     8051,   3.750e-01,   4.810e-01
     8052,   3.750e-01,   4.810e-01
     8053,   3.750e-01,   4.810e-01
     8054,   3.750e-01,   4.810e-01
     8055,   3.750e-01,   4.811e-01
     8056,   3.750e-01,   4.811e-01
     8057,   3.750e-01,   4.811e-01
     8058,   3.750e-01,   4.811e-01
     8059,   3.750e-01,   4.811e-01
     8060,   3.750e-01,   4.812e-01
     8061,   3.750e-01,   4.812e-01
     8062,   3.750e-01,   4.812e-01
     8063,   3.750e-01,   4.812e-01
     8064,   3.750e-01,   4.812e-01
     8065,   3.750e-01,   4.813e-01
     8066,   3.750e-01,   4.813e-01
     8067,   3.750e-01,   4.813e-01
     8068,   3.750e-01,   4.813e-01
     8069,   3.750e-01,   4.813e-01
     8070,   3.750e-01,   4.814e-01
     8071,   3.750e-01,   4.814e-01
     8072,   3.750e-01,   4.814e-01
     8073,   3.750e-01,   4.814e-01
     8074,   3.750e-01,   4.814e-01
     8075,   3.750e-01,   4.815e-01
     8076,   3.750e-01,   4.815e-01
     8077,   3.750e-01,   4.815e-01
     8078,   3.750e-01,   4.815e-01
     8079,   3.750e-01,   4.815e-01
     8080,   3.750e-01,   4.815e-01
     8081,   3.750e-01,   4.816e-01
     8082,   3.750e-01,   4.816e-01
     8083,   3.750e-01,   4.816e-01
     8084,   3.750e-01,   4.816e-01
     8085,   3.750e-01,   4.816e-01
     8086,   3.750e-01,   4.817e-01
     8087,   3.750e-01,   4.817e-01
     8088,   3.750e-01,   4.817e-01
     8089,   3.750e-01,   4.817e-01
     8090,   3.750e-01,   4.817e-01
     8091,   3.750e-01,   4.818e-01
     8092,   3.750e-01,   4.818e-01
     8093,   3.750e-01,   4.818e-01
     8094,   3.750e-01,   4.818e-01
     8095,   3.750e-01,   4.818e-01
     8096,   3.750e-01,   4.819e-01
     8097,   3.750e-01,   4.819e-01
     8098,   3.750e-01,   4.819e-01
     8099,   3.750e-01,   4.819e-01
     8100,   3.750e-01,   4.819e-01
     8101,   3.750e-01,   4.819e-01
     8102,   3.750e-01,   4.820e-01
     8103,   3.750e-01,   4.820e-01
     8104,   3.750e-01,   4.820e-01
     8105,   3.750e-01,   4.820e-01
     8106,   3.750e-01,   4.820e-01
     8107,   3.750e-01,   4.821e-01
     8108,   3.750e-01,   4.821e-01
     8109,   3.750e-01,   4.821e-01
     8110,   3.750e-01,   4.821e-01
     8111,   3.750e-01,   4.821e-01
     8112,   3.750e-01,   4.822e-01
     8113,   3.750e-01,   4.822e-01
     8114,   3.750e-01,   4.822e-01
     8115,   3.750e-01,   4.822e-01
     8116,   3.750e-01,   4.822e-01
     8117,   3.750e-01,   4.823e-01
     8118,   3.750e-01,   4.823e-01
     8119,   3.750e-01,   4.823e-01
     8120,   3.750e-01,   4.823e-01
     8121,   3.750e-01,   4.823e-01
     8122,   3.750e-01,   4.823e-01
     8123,   3.750e-01,   4.824e-01
     8124,   3.750e-01,   4.824e-01
     8125,   3.750e-01,   4.824e-01
     8126,   3.750e-01,   4.824e-01
     8127,   3.750e-01,   4.824e-01
     8128,   3.750e-01,   4.825e-01
     8129,   3.750e-01,   4.825e-01
     8130,   3.750e-01,   4.825e-01
     8131,   3.750e-01,   4.825e-01
     8132,   3.750e-01,   4.825e-01
     8133,   3.750e-01,   4.826e-01
     8134,   3.750e-01,   4.826e-01
     8135,   3.750e-01,   4.826e-01
     8136,   3.750e-01,   4.826e-01
     8137,   3.750e-01,   4.826e-01
     8138,   3.750e-01,   4.826e-01
     8139,   3.750e-01,   4.827e-01
     8140,   3.750e-01,   4.827e-01
     8141,   3.750e-01,   4.827e-01
     8142,   3.750e-01,   4.827e-01
     8143,   3.750e-01,   4.827e-01
     8144,   3.750e-01,   4.828e-01
     8145,   3.750e-01,   4.828e-01
     8146,   3.750e-01,   4.828e-01
     8147,   3.750e-01,   4.828e-01
     8148,   3.750e-01,   4.828e-01
     8149,   3.750e-01,   4.829e-01
     8150,   3.750e-01,   4.829e-01
     8151,   3.750e-01,   4.829e-01
     8152,   3.750e-01,   4.829e-01
     8153,   3.750e-01,   4.829e-01
     8154,   3.750e-01,   4.829e-01
     8155,   3.750e-01,   4.830e-01
     8156,   3.750e-01,   4.830e-01
     8157,   3.750e-01,   4.830e-01
     8158,   3.750e-01,   4.830e-01
     8159,   3.750e-01,   4.830e-01
     8160,   3.750e-01,   4.831e-01
     8161,   3.750e-01,   4.831e-01
     8162,   3.750e-01,   4.831e-01
     8163,   3.750e-01,   4.831e-01
     8164,   3.750e-01,   4.831e-01
     8165,   3.750e-01,   4.831e-01
     8166,   3.750e-01,   4.832e-01
     8167,   3.750e-01,   4.832e-01
     8168,   3.750e-01,   4.832e-01
     8169,   3.750e-01,   4.832e-01
     8170,   3.750e-01,   4.832e-01
     8171,   3.750e-01,   4.833e-01
     8172,   3.750e-01,   4.833e-01
     8173,   3.750e-01,   4.833e-01
     8174,   3.750e-01,   4.833e-01
     8175,   3.750e-01,   4.833e-01
     8176,   3.750e-01,   4.833e-01
     8177,   3.750e-01,   4.834e-01
     8178,   3.750e-01,   4.834e-01
     8179,   3.750e-01,   4.834e-01
     8180,   3.750e-01,   4.834e-01
     8181,   3.750e-01,   4.834e-01
     8182,   3.750e-01,   4.835e-01
     8183,   3.750e-01,   4.835e-01
     8184,   3.750e-01,   4.835e-01
     8185,   3.750e-01,   4.835e-01
     8186,   3.750e-01,   4.835e-01
     8187,   3.750e-01,   4.835e-01
     8188,   3.750e-01,   4.836e-01
     8189,   3.750e-01,   4.836e-01
     8190,   3.750e-01,   4.836e-01
     8191,   3.750e-01,   4.836e-01
     8192,   3.750e-01,   4.836e-01
     8193,   3.750e-01,   4.837e-01
     8194,   3.750e-01,   4.837e-01
     8195,   3.750e-01,   4.837e-01
     8196,   3.750e-01,   4.837e-01
     8197,   3.750e-01,   4.837e-01
     8198,   3.750e-01,   4.837e-01
     8199,   3.750e-01,   4.838e-01
     8200,   3.750e-01,   4.838e-01
     8201,   3.750e-01,   4.838e-01
     8202,   3.750e-01,   4.838e-01
     8203,   3.750e-01,   4.838e-01
     8204,   3.750e-01,   4.839e-01
     8205,   3.750e-01,   4.839e-01
     8206,   3.750e-01,   4.839e-01
     8207,   3.750e-01,   4.839e-01
     8208,   3.750e-01,   4.839e-01
     8209,   3.750e-01,   4.839e-01
     8210,   3.750e-01,   4.840e-01
     8211,   3.750e-01,   4.840e-01
     8212,   3.750e-01,   4.840e-01
     8213,   3.750e-01,   4.840e-01
     8214,   3.750e-01,   4.840e-01
     8215,   3.750e-01,   4.841e-01
     8216,   3.750e-01,   4.841e-01
     8217,   3.750e-01,   4.841e-01
     8218,   3.750e-01,   4.841e-01
     8219,   3.750e-01,   4.841e-01
     8220,   3.750e-01,   4.841e-01
     8221,   3.750e-01,   4.842e-01
     8222,   3.750e-01,   4.842e-01
     8223,   3.750e-01,   4.842e-01
     8224,   3.750e-01,   4.842e-01
     8225,   3.750e-01,   4.842e-01
     8226,   3.750e-01,   4.842e-01
     8227,   3.750e-01,   4.843e-01
     8228,   3.750e-01,   4.843e-01
     8229,   3.750e-01,   4.843e-01
     8230,   3.750e-01,   4.843e-01
     8231,   3.750e-01,   4.843e-01
     8232,   3.750e-01,   4.844e-01
     8233,   3.750e-01,   4.844e-01
     8234,   3.750e-01,   4.844e-01
     8235,   3.750e-01,   4.844e-01
     8236,   3.750e-01,   4.844e-01
     8237,   3.750e-01,   4.844e-01
     8238,   3.750e-01,   4.845e-01
     8239,   3.750e-01,   4.845e-01
     8240,   3.750e-01,   4.845e-01
     8241,   3.750e-01,   4.845e-01
     8242,   3.750e-01,   4.845e-01
     8243,   3.750e-01,   4.845e-01
     8244,   3.750e-01,   4.846e-01
     8245,   3.750e-01,   4.846e-01
     8246,   3.750e-01,   4.846e-01
     8247,   3.750e-01,   4.846e-01
     8248,   3.750e-01,   4.846e-01
     8249,   3.750e-01,   4.847e-01
     8250,   3.750e-01,   4.847e-01
     8251,   3.750e-01,   4.847e-01
     8252,   3.750e-01,   4.847e-01
     8253,   3.750e-01,   4.847e-01
     8254,   3.750e-01,   4.847e-01
     8255,   3.750e-01,   4.848e-01
